# Format v_init, v_end
0, 20
0, 21
0, 22
0, 23
0, 24
0, 1
0, 2
0, 3
0, 4
1, 30
1, 2
1, 22
2, 3
2, 22
3, 4
4, 5
5, 6
6, 7
7, 8
8, 9
8, 31
9, 10
9, 17
9, 31
10, 31
10, 11
10, 17
11, 31
11, 9
11, 12
12, 31
12, 9
12, 13
13, 31
13, 9
13, 14
14, 15
14, 31
15, 16
15, 31
15, 9
16, 31
16, 17
17, 31
17, 18
17, 19
18, 19
19, 20
20, 21
21, 22
22, 23
23, 24
23, 2
24, 25
24, 1
25, 26
25, 1
26, 27
26, 1
26, 24
27, 28
27, 23
28, 29
28, 1
28, 23
29, 30
29, 22
30, 22
